"recoid","someid","firstname","lastname","gender","birthdate","email","mnumber","hnumber","addr1","addr2","cityname","postcode","county","nis","b.year","b.month","b.day"
"10602 D",375927629765516928,"Elda Sauer","Weissnat","female","1971-12-21","qgislason@dicki.com",2143765465,7532846703,"pt. 297","Magnolia Hills","Agustinfort","BC7 36AD","Georgia","CC4781002",71,12,21
"14083",6.15e+17,"Jalyn Tillman","Kris","female","1981-09-08","dickens.adelle@ruecker.net",7345793193,2344848728,"Apt. 159","Jess Walks","West Brady","DA50 8DC","Rhode Island","CC9266314",81,9,8
"83722 C",727225362555319936,"Minerva Howell","Walker","female","1998-07-24","jtyaeskov@fxo.xsw",6486727348,NA,"Suite 368","Sanford Mills","Madelineview","DA82 1BC","West Virginia","CA3376917",82,12,9
"555 C",795923392614745600,"Caitlyn Lesch","Wolff","male","1983-12-25","tiklear@ykqhm.gmh",NA,4393210487,"Suite 456","","South Jessie","BC1 5DB","South Carolina","AC3891534",72,7,25
"107648",3.64e+17,"Sophie Bernier Jr.","Wiza","female","1975-05-06","bswift@yahoo.com",693266713,2793864351,"Suite 815","Colby Forges","New Mckennatown","DB98 2CB","Idaho","DC6297585",75,5,6
"193658",3.54e+17,"Polly Durgan I","Rohan","female","1985-08-07","walsh.coty@gottlieb.biz",6729456401,2520956588,"Suite 135","Jarvis Lodge","West Dawsontown","AA98 91BC","Alaska","DD5763658",85,8,7
"183166",6.96e+17,"Malvina Rosenbaum","Beier","female","1985-01-24","mcglynn.vito@reynolds.info",9460439348,8934175942,"Suite 122","Emmanuelle Common","Gwendolynmouth","CD0 3BA","","DD7816023",85,1,24
"61875",5.17e+17,"Jamison Feest MD","Hegmann","male","1985-02-24","okertzmann@bailey.com",2144167750,964877822,"Suite 876","Adolf Square","South Tyrellport","DB1 70AB","Pennsylvania","CC5710963",85,2,24
"189209",3.96e+17,"Ms. Shaina Kilback V","Brekke","female","1975-12-30","edd.olson@hotmail.com",5620817849,5328033952,"Suite 085","Kiehn Green","Port Tanner","CC2 4BA","Washington","BC4178843",75,12,30
"116877 D",695483175273613568,"Brigitte Weimann","Dietrich","female","1979-07-28","hermann48@hotmail.com",7398556637,6474677080,"","Rosanna Trail","Eberthaven","","Ohio","",79,7,28
"39649",6.23e+17,"Arvilla Romaguera","Steuber","female","1972-10-04","",2581104096,7989301683,"Apt. 777","Hickle Extension","","DD40 23DA","Nevada","DC8068064",72,10,4
"38458",4.58e+17,"Prof. Kevin Hoppe","Berge","male","1994-02-17","adenesik@yahoo.com",6131625158,2598406458,"","Treutel Grove","Port Aydenborough","CB94 6DB","","AD6698200",94,2,17
"112631 D",157375343195844480,"Lennie Koelpin","Ullrich","male","1974-08-10","dillan.mosciski@schinner.org",4313438295,8891019024,"Suite 821","Kevon Lake","New Americomouth","DA3 48BA","","AC3570078",74,8,10
"32046 D",351785935924931456,"Mrs. Rosina Shanahan III","Lubowitz","female","1975-02-16","orland78@gmail.com",3055713448,8842392188,"Suite 233","Lester Villages","","AD0 3CD","Maine","CC4966146",75,2,16
"147676",6.82e+17,"Devante Konopelski II","Hahn","male","1992-10-22","ssauer@lowe.com",7937480064,1395868905,"","Kuhlman Tunnel","New Dino","AD7 9DC","North Dakota","CC3006808",92,10,22
"152078",3.93e+17,"Dr. Theodore Simonis MD","Schmeler","male","1970-12-15","",9924493535,2507993930,"Suite 217","Madge Plain","Anissaborough","CA58 04BC","Wyoming","CC0221333",70,12,15
"132973 D",778126149454733568,"Salma Borer","Schumm","","1997-12-31","fbradtke@hotmail.com",9703849130,9380392969,"Apt. 955","","West Haileyfurt","DD7 8BC","Tennessee","CC4326467",NA,NA,NA
"127231",7.56e+17,"Lura Sawayn PhD","Steuber","female","1974-09-02","rempel.richie@gmail.com",3863309317,NA,"Apt. 361","Robin Springs","West Cynthiachester","CB47 97BA","Alabama","AA7679941",74,9,2
"166487",3.12e+17,"Earnestine Connelly","Zboncak","female","1992-01-05","",6119280341,7066018305,"Apt. 426","Toy River","South Buckside","DC04 7AA","Idaho","BD5218386",92,1,5
"13831 C",613639113721732992,"Mr. Walker West II","Rempel","female","1996-01-25","",2345484876,4837655310,"","Gusikowski Turnpike","South Ramonburgh","AD03 9CD","Delaware","DA0016442",97,3,18
"113701 D",387578726163355840,"Leopoldo Kunde","O'Reilly","","1984-04-04","schultz.timmothy@yahoo.com",1258390804,1462121396,"Apt. 116","","East Wilhelmton","DA64 0BB","South Carolina","BA7388824",84,4,4
"95221",6.68e+17,"Mauricio Dickens V","Wiegand","male","1985-09-14","murray50@gmail.com",6799308319,2332545552,"Suite 886","Bertrand Cove","North Jaclyn","CB23 24CA","Washington","CD5352890",85,9,14
"172036",9.84e+17,"Leonora Lowe","Wolf","female","1973-02-22","justina.runte@gmail.com",6124308670,4122259568,"Apt. 056","","Borerland","DA6 3CB","Oklahoma","CD9506851",73,2,22
"43714",3.57e+17,"Mr. Tristin Ritchie PhD","Spencer","male","1992-05-12","justice.abbott@gmail.com",9946613876,1961598626,"Suite 307","Hilpert Groves","Sipesside","AB19 8AC","Washington","BD7698262",92,5,12
"135950",8.12e+17,"Ena Kub","Heathcote","female","1996-08-06","wuckert.johnathon@yahoo.com",9551799410,1087034464,"","Ila Squares","Braxtonland","BD68 34BB","Massachusetts","AB2980630",96,8,6
"195777",6.19e+17,"Mr. Kareem Muller","Zemlak","male","1978-12-20","",2672229812,NA,"Apt. 596","Smitham Isle","Huelsburgh","DB55 13DC","Vermont","AA5108289",78,12,20
"150450",1.77e+17,"Brad Purdy III","Schoen","male","1978-03-09","willie74@hotmail.com",7426270244,5210773960,"","Jaskolski Cove","","DD09 83BA","West Virginia","AC7625014",78,3,9
"168493 C",957481494988611200,"Pasquale D'Amore","Bashirian","female","1978-12-23","splrtycwo@lwfm.fjg",8198275492,4795168651,"Apt. 993","Gabe Glen","North Stan","AD88 51AD","","CD3271679",82,11,17
"22313",3.64e+17,"Damien Raynor","Kshlerin","male","1993-04-11","hodkiewicz.jolie@grimes.org",7936841948,4738225623,"Suite 021","Jenkins Station","North Kaitlynton","DB85 1BC","Louisiana","BB8398870",93,4,11
"30668 D",485965511945953920,"Jason Mosciski","O'Keefe","male","1990-10-19","gregoria57@rippin.com",5420922806,2566625463,"Suite 891","Elisabeth Corner","Port Clarefurt","","New Jersey","",90,10,19
"78826 D",649563539375415424,"Jon Maggio","Schmitt","","1996-09-17","ronaldo15@gmail.com",6981067574,4409126556,"Suite 091","Gutmann Parkway","New Alphonso","","North Carolina","AA9585829",NA,NA,NA
"37178",5.77e+17,"Roman Franecki II","Ryan","male","1995-11-10","graham.rashawn@howell.org",3152891094,NA,"Suite 801","","","","Alaska","BD2839130",95,11,10
"163640 C",627965297622855680,"Lelah Schuster","Yundt","female","1995-09-10","",8576243518,9949119998,"Suite 707","Hester Roads","Port Euniceton","BC5 24BC","New Hampshire","DD0415594",98,5,15
"54083 C",661547964754944128,"Prof. Ethelyn Hagenes","Metz","male","1985-05-04","xvw@ucsaobnx.pft",2192418917,4035379110,"Suite 414","Hirthe Groves","North Elmo","","Virginia","CA6125568",74,6,27
"96067 D",616633134376645888,"Mrs. Freida Haley PhD","Toy","female","1985-07-27","hilda.davis@yahoo.com",6859559185,943458000,"Suite 623","Erick Lodge","North Bennyfort","AD4 5AB","New Jersey","AD6483043",85,7,27
"181396",2.88e+17,"Michaela Goodwin IV","Becker","female","1973-07-08","hilma99@roob.com",5967161839,2414688604,"Apt. 882","Donnelly Parks","East Emilychester","","Massachusetts","AD6239696",73,7,8
"68073",7.43e+17,"Mikel Fisher MD","Dickinson","male","1999-07-11","treutel.neha@vandervort.com",1691771358,7104281065,"Apt. 594","Skyla Vista","West Gwendolynton","DD8 51AD","Hawaii","BB4383494",99,7,11
"179912",8.26e+17,"Miss Belle Kshlerin","Bosco","female","1976-06-10","",4012349218,2584046680,"","Joaquin Circles","New Katelyn","CD89 69AB","West Virginia","CA6660148",76,6,10
"192313 D",248681559913261248,"Geovanni Cummings II","Marks","male","1995-08-05","",5804136867,5413792837,"Suite 326","Hackett Brook","Port Nolaview","","Pennsylvania","CB1714529",95,8,5
"50913 C",732251475967216384,"Dr. Greyson Kautzer","Heathcote","male","1981-07-15","rptfxyezh@ujbtws.lka",5915617316,9727289378,"Suite 790","Maida Skyway","Sandrinefurt","AB6 36BA","Ohio","BA3765331",78,5,28
"185689",4.16e+17,"Ms. Maximillia Parisian","Davis","female","1976-03-01","carlo60@gmail.com",9506362523,7314751808,"Apt. 182","Felicia Flats","New Elvieville","DC79 86CD","","CB9817636",76,3,1
"141655 C",436176136924654976,"Ms. Eileen Streich V","Hermiston","female","1974-02-22","klacqmsoi@jpbiezomyq.sxr",3685132536,3325211808,"Suite 337","Heidenreich Rapids","West Dallasville","CC16 8AA","","AC2783350",80,9,7
"78470",8.75e+17,"Christelle O'Keefe","Marquardt","female","1989-12-16","wiza.alverta@gusikowski.com",503412144,7781251710,"Suite 158","Strosin Wells","Margaritashire","BA2 5BC","","DC5043005",89,12,16
"26391",2.16e+17,"Dedrick VonRueden","Graham","male","1971-10-11","",7849407980,367901713,"Apt. 067","Stefanie Isle","","","Washington","CD2791364",71,10,11
"180462",2.91e+17,"Shanna Pacocha","O'Hara","female","1976-09-19","norris.hoeger@gibson.com",4773509631,9762397816,"","Hilll Gateway","Zulaton","BA45 38DA","Tennessee","DD1434314",76,9,19
"122185 D",979869597769619328,"Janick Cole","Stehr","","1997-06-23","franco67@gmail.com",74590100,9872206025,"","Heathcote Mews","Krisshire","","Delaware","DD4876239",97,6,23
"196851",2.94e+17,"Rubie Nitzsche","Zieme","female","1984-08-10","hermann.tremaine@jacobs.com",NA,9933494592,"Apt. 677","Isobel Spurs","Everettemouth","DB76 79AA","","CC7075514",84,8,10
"73287",2.22e+17,"Moises Gibson DVM","Pagac","male","1978-05-09","uwindler@gmail.com",5750651751,5264433632,"Apt. 201","Burley Ramp","West Lomaburgh","DD1 42CC","New York","BA4520710",78,5,9
"89822",2.36e+17,"Amalia Stanton IV","Zboncak","female","1996-09-09","akuhn@gmail.com",6455791668,9704267791,"Apt. 784","Lauryn Rue","","BA48 9DB","","DD4464270",96,9,9
"34027",1.21e+17,"Ms. Esther Reilly","Abbott","female","1973-12-17","",2016365538,5661907886,"Suite 513","Dach Meadow","North Nya","AB8 31CC","Mississippi","CA8167864",73,12,17
"173567",7.57e+17,"Yesenia Ruecker III","Mitchell","female","1990-10-27","bward@yahoo.com",6764557788,4490886678,"Suite 491","O'Kon Fall","South Randall","CA1 0CB","Michigan","BB0052024",90,10,27
"171393",7.99e+17,"Prof. Hadley Lueilwitz I","Pollich","male","1979-09-26","mabel36@yahoo.com",7046965873,6506904411,"Apt. 059","","South Rashadland","BD94 39CA","New Jersey","DA5918667",79,9,26
"118278 D",898494595871147648,"Saul Monahan","Schupp","male","1981-09-28","",22244669,7089757495,"Suite 070","Talon Burg","East Xavier","CA48 4CD","","CA0316991",81,9,28
"182009 D",641864376746387328,"Ilene Kozey","Hettinger","female","1975-04-21","fwunsch@gmail.com",2421047515,2566751144,"Suite 248","","Chaddburgh","DC66 9BB","Wyoming","AC1626520",75,4,21
"125871",5.16e+17,"Kyler Daniel","Hermann","male","1984-11-09","charlie00@schumm.com",6217510289,NA,"Suite 957","Elza Bypass","Schusterburgh","CA0 41BC","Nebraska","AA6247617",84,11,9
"123869 D",747843326525162368,"Bethany Harvey","Stiedemann","female","1973-05-31","",2719887314,9228172036,"Apt. 194","Raphael Plain","West Jennietown","AD42 61AB","","DA6470504",73,5,31
"136802",4.86e+17,"Mariam Smitham","Larkin","female","1986-07-31","icremin@hotmail.com",NA,6631935795,"Apt. 186","Aufderhar Corners","","DD08 89DB","Florida","BB5027799",86,7,31
"145277",4.59e+17,"Juston Cummerata","Kulas","male","1970-12-20","",9034295158,9249986198,"Apt. 426","","New Heidiport","AC9 2BC","New Jersey","BB6976056",70,12,20
"130644",3.64e+17,"Ms. Jayne Sawayn","Stehr","female","1983-06-28","cecile.dibbert@bosco.info",6606985826,7571927048,"Apt. 529","Samara Throughway","","AA91 2BB","Idaho","BB7135042",83,6,28
"8438",4.24e+17,"Michaela Koch","Spencer","female","1986-02-02","",2525675487,962424839,"Suite 502","Alanna Stream","","AC60 48DA","District of Columbia","CC2082845",86,2,2
"194649 D",956412431921647232,"Roberto Swift","Dickens","male","1998-06-01","delores.hoppe@nitzsche.com",NA,4719211960,"","Richard Spring","Runolfsdottirfort","","New Mexico","DA6878264",98,6,1
"32359",3.83e+17,"Alba Shanahan","Kub","female","1987-03-08","",1833414586,1454723709,"Suite 042","","Dessieside","AC86 43DD","Ohio","BC7580374",87,3,8
"133398",3.18e+17,"Maxime Glover","Brown","male","1979-08-01","dortha22@miller.biz",4311059493,9244070267,"Apt. 040","Armstrong Loaf","","CD89 36DC","Rhode Island","DB4382836",79,8,1
"22111",4.98e+17,"Delphine Roob","Stehr","female","1992-02-24","eparker@pouros.com",1813011822,7724519520,"Suite 185","Blanda Roads","Lake Buck","AA86 9DB","Mississippi","BD8340450",92,2,24
"166088",6.11e+17,"Mrs. Aletha Lowe IV","Beahan","female","1996-02-26","ilene.morissette@hotmail.com",6842360650,8686709912,"Apt. 912","Torp Mission","Bruenton","","Kansas","DC6015956",96,2,26
"106163 D",215799835667967264,"Mrs. Helene Denesik DVM","Terry","female","1992-11-01","dexter.haag@yahoo.com",6977794427,9672726849,"Suite 023","Prosacco Points","New Lucile","CB9 75BA","","CD6984934",92,11,1
"5369",8.48e+17,"Wilhelm Quitzon","Corwin","male","1995-01-19","",6509665125,7918889899,"Apt. 492","Carter Pass","South Aurelie","BC1 7AC","Nevada","AD9063233",95,1,19
"170162 D",876685742144945664,"Myron Davis","Kutch","male","1978-10-31","george.morissette@yahoo.com",3403839735,7722996313,"","Orn Orchard","Barrowsborough","AC5 37BA","Vermont","AC5431212",78,10,31
"25251 D",577574893286393984,"Mozell Jacobs","Willms","","1993-05-30","williamson.andres@labadie.com",3713717807,6881017476,"Apt. 504","Gustave Shores","","","Ohio","CC8779321",93,5,30
"99268",6.99e+17,"Marielle Ledner","Spinka","female","1986-08-01","weimann.murray@gmail.com",3061726533,3194554787,"Apt. 349","Hansen Lake","South Orland","BB8 4AD","Hawaii","AC4664323",86,8,1
"32554",9.24e+17,"Norval Legros","Wunsch","male","1993-08-06","kuhlman.justice@hotmail.com",1810469463,3799733649,"Apt. 666","Hessel Brooks","Maiyaton","BD8 1AA","Virginia","CD0351056",93,8,6
"121050 D",498153655599269632,"Cristina Schmeler","Kris","","1982-03-18","lourdes.orn@hotmail.com",7444409452,6875023742,"Apt. 671","DuBuque Springs","New Abigailstad","","Kansas","BD3752214",NA,NA,NA
"133437 D",612628356513164672,"Fanny Little","Koch","","1990-07-16","carrie.koch@hotmail.com",2500557120,6187570471,"Suite 950","Casper Creek","","DC8 6CC","Arkansas","CA9081019",NA,NA,NA
"124112 D",663743557395188352,"Helga Braun","Goldner","female","1993-12-22","sheila.dicki@gmail.com",NA,3648437479,"Apt. 811","Ryan Wall","East Briellehaven","","","DC8959870",93,12,22
"189449 C",423664593381167168,"Mrs. Hettie Pollich Jr.","Kovacek","male","1978-03-02","bj@fiylm.yhv",6855682715,NA,"Suite 303","Botsford Trace","Greenfelderfort","DC1 9BD","West Virginia","AC9260951",93,1,1
"132751",7.95e+17,"Marge Wilkinson","Murphy","female","1974-11-04","turcotte.joan@gmail.com",3002852354,8723579374,"Apt. 070","Aiyana Garden","North Demarcusfurt","DD3 91CC","Delaware","AD6052523",74,11,4
"199992",1.22e+17,"Lucio Hilll","Roberts","male","1979-12-28","",1139556291,1867112345,"Suite 472","Arturo Spurs","West Catalina","AC62 86DA","Iowa","CA5963416",79,12,28
"164642",3.75e+17,"Myrtis Considine","Heathcote","female","1991-06-17","deondre00@yahoo.com",2175539639,1996800898,"","","West Harold","BB9 31CB","Nevada","AA6220244",91,6,17
"199414",6.97e+17,"Savion Hodkiewicz","Williamson","male","1990-04-11","",6998012618,NA,"Suite 062","Geraldine Park","Greenholttown","CB9 87DC","Colorado","BC5290999",90,4,11
"87032",1.42e+17,"Ms. Victoria Abshire III","Wolf","female","1984-04-23","lilliana57@hotmail.com",936215727,5254422663,"","Dickinson Harbors","Stokesmouth","CD69 0BA","Massachusetts","DB9366948",84,4,23
"115432",5.19e+17,"Aniya Braun","Renner","female","1976-11-26","",4216498548,4449484952,"Apt. 049","Cale Grove","South Connor","DC00 5BC","Kansas","AC4731079",76,11,26
"55963 D",486371968693641792,"Maude Blick Sr.","Grant","female","1986-04-07","ciara.jacobson@gmail.com",2054831812,7148016193,"pt. 977","Wiegand Harbor","New Sedrick","","Mississippi","DC1741802",86,4,7
"50847",4.93e+17,"Raleigh Kessler","Lesch","male","1995-11-26","hstracke@ferry.info",8664871916,887621938,"","Kelsie Mews","North Joanne","CD06 5AB","Alaska","DC7420359",95,11,26
"142273",3.12e+17,"Ashlee McCullough","Ritchie","female","1971-05-02","sandra.zemlak@heathcote.com",2327231239,3565093438,"Apt. 054","Esther Mission","Lake Elnaberg","AA09 19BC","Michigan","DA3037116",71,5,2
"161096 D",424737618239188736,"Vaughn Jast","Hya","male","1986-11-28","",6149023736,8772420688,"Suite 852","Thompson Causeway","Cartwrighthaven","DB0 80AB","","CC3060384",86,11,28
"25758 D",856929575245649536,"Clint Schuppe","Hilll","male","1979-04-18","ahane@yahoo.com",5173313310,NA,"Apt. 982","Bartoletti Cape","Nikolausberg","","Nebraska","",79,4,18
"138748",5.58e+17,"Miss Katrina Huel Sr.","Runolfsson","female","1980-01-12","bogan.era@ferry.com",1139045177,6329117361,"Apt. 543","Kohler Club","Kaneview","CA93 3BA","Hawaii","AB5686073",80,1,12
"33552 D",113593118863628192,"Ms. Johanna Skiles","Pagac","female","1983-02-06","maiya.ullrich@haag.biz",NA,6147865324,"Apt. 818","Miller Square","Sawaynstad","","New Hampshire","DB2280038",83,2,6
"91641",8.94e+17,"Prof. Makayla Will MD","Swaniawski","female","1997-09-09","mohammed.wisozk@hotmail.com",6132526982,4739868637,"Suite 226","Stark Underpass","Friesenshire","DD5 15CC","West Virginia","CB7009022",97,9,9
"107052",3.97e+17,"Juwan Cummings IV","Beatty","male","1976-01-27","kessler.olaf@mraz.com",8823420096,9619734057,"Apt. 117","Douglas Corners","Kshlerinland","BC44 3DC","Colorado","DC5280918",76,1,27
"37918 C",814737183324512384,"Kellie Murphy","VonRueden","male","1985-05-04","tr@nhdopc.mab",9782395796,6033010432,"Apt. 546","Eldora Stream","Lake Bradenside","","","DC7991461",93,6,27
"12383",1.14e+17,"Dustin Ortiz","Kirlin","male","1981-02-16","vicky.walsh@yahoo.com",6473708283,8454982546,"Suite 772","Joanie Walks","West Jacques","DC3 9CC","Missouri","AA3728313",81,2,16
"5323",9.61e+17,"Brent Upton","Hintz","male","1986-04-26","josephine55@fisher.com",8945875385,7140643096,"Suite 424","Denesik Shores","New Royview","BD6 5AD","Idaho","CC9131368",86,4,26
"139828",6.37e+17,"Demond Wiegand","Fisher","male","1997-09-11","aboyle@lemke.com",3185443581,4899096372,"Apt. 152","Ryder Trail","","BA9 63BC","","CC6594367",97,9,11
"2219 C",615817459366499584,"Madisen Cummings","Ferry","female","1987-02-05","rufazg@wk.atn",NA,7019215420,"","Deshawn Unions","Naderberg","BC98 15CC","West Virginia","AC3371982",98,1,5
"114013",1.87e+17,"Sophia Koelpin","Ruecker","female","1976-10-01","chaz17@yahoo.com",1430474369,7891266748,"Suite 804","Larkin Ports","Luramouth","AA34 52CB","","CA0870644",76,10,1
"50814",8.88e+17,"Mittie VonRueden","Rodriguez","female","1987-11-27","",3327486043,1654913164,"Suite 160","Santina Court","","DB5 08BD","Iowa","BD9287086",87,11,27
"144585 D",217869823222815584,"Xzavier Cummerata","Kerluke","","1988-03-19","ellie97@wuckert.com",NA,NA,"Suite 906","Oberbrunner Row","Elinoreview","BA1 05AC","","DD8140527",NA,NA,NA
"116811",4.74e+17,"Mr. Sim Schimmel","Murray","male","1987-03-30","kulas.edmond@yahoo.com",3762120018,8449104706,"Apt. 560","Lucie Branch","Zoeychester","CD2 38BC","Oklahoma","AC1979350",87,3,30
"124838",3.5e+17,"Brayan Rogahn MD","Gaylord","male","1973-12-27","barton.bobbie@keebler.com",2185984787,NA,"Suite 901","Sienna Dale","Port Mistymouth","CA9 6AD","Nevada","CD8481363",73,12,27
"72810 D",476644436379215168,"Ms. Rahsaan Zieme","Friesen","female","1997-08-24","linnea.murazik@halvorson.com",3080683627,NA,"Apt. 644","Sebastian Junctions","South Delphiabury","BD65 0CC","","BB8008785",97,8,24
"150907",6.72e+17,"Meggie Goodwin","Pacocha","female","1979-03-10","bradtke.velma@yahoo.com",5904291226,5109641719,"Apt. 600","Augustine Terrace","Port Metaberg","AD8 43DC","Oklahoma","BB5805612",79,3,10
